restaurant_id,short_name,created,restaurant_rating,location_city,cussine_list
b2f1ab3d-938c-4dd7-aa5f-1a82f84266e7,demo2568,2016-08-22 22:02:17.000000 UTC,87,demo2568,"Pepsi, Fusion, Vegetarian, Thai, Asian, Vegan, Chinese, Healthy, Japanese, Fast Food, Vietnamese, Noodle Shop, Gluten Friendly"
b55246ab-5a11-40ec-a22e-aa41114f9c73,demo2569,2019-06-15 01:14:01.000000 UTC,87,demo2569,"Pitas, Vegan, Burgers, Healthy, Mediterranean, Breakfast & Brunch, Lunch, Offers, Organic, Smoothies, Coffee/Tea, Vegetarian, Gluten Free, Gluten Friendly, Sandwiches & Subs"
970704de-c139-40aa-a4b2-5911c1f5741c,demo2570,2020-01-07 01:58:13.000000 UTC,87,demo2570,"Pitas, Healthy, Fast Food, Vegetarian, Family Meals, Locally Sourced, Breakfast & Brunch, Pepsi, American, Canadian, Delicatessen, Sandwiches & Subs"
f16fe974-20e0-464b-934d-e99d4d45470c,demo2571,2018-05-15 21:52:37.000000 UTC,87,demo2571,"Pizza, Chicken, Canadian, Only on Skip, International, Wings, Homemade, Vegetarian"
03d6681d-105c-4afe-b8ec-ece563cdab68,demo2572,2020-06-12 10:14:33.000000 UTC,87,demo2572,"Pizza, Wings, Healthy, Pet Food, Smoothies, Convenience, Late Night Cravings, Ice Cream & Frozen Treats, Pepsi, Bakery, Chicken, Desserts, Fast Food, Ice Cream, Coffee/Tea, Cool Treats, Ben & Jerry's, Sandwiches & Subs, Breakfast & Brunch, Nestle Buy 2 Get 2, Hot Dogs & Sausages, Skip Exclusive Items"
270a9e61-c7f0-4615-b4d8-96df4cdb1819,demo2573,2020-04-20 23:09:19.000000 UTC,87,demo2573,"Pizza, Wings, Burgers, Desserts, Fish and Chips, Fall Food Moments, Pasta, Chicken, Sandwiches & Subs"
446affb3-8076-4712-a3ef-321ccbadf9c3,demo2574,2022-08-25 18:12:19.000000 UTC,87,demo2574,"Tacos, Mexican, International, Fish and Chips, Canadian, Fast Food, Latin American"
34eab8e3-c411-4a7f-b202-31374b411889,demo2575,2020-06-10 21:32:22.000000 UTC,87,demo2575,"Tacos, Mexican, Desserts, Latin American, Wings, Chicken, Homemade, International"
11957846-526c-4bff-8584-46e07cccad81,demo2576,2019-08-01 02:46:52.000000 UTC,87,demo2576,"Wings, Chicken, Chinese, Healthy, Vegetarian, Noodle Shop, Asian, Seafood, Barbecue, Fall Food Moments"
e21709bf-c88a-4b90-a5ef-9f9e42e9e181,demo2577,2020-06-12 07:57:25.000000 UTC,87,demo2577,"Wings, Fast Food, Food & Drinks, Sandwiches & Subs, Nestle Buy 2 Get 2, Skip Exclusive Items, Pepsi, Pizza, Bakery, Chicken, Healthy, Desserts, Pet Food, Ice Cream, Smoothies, Coffee/Tea, Convenience, Cool Treats, Ben & Jerry's, Breakfast & Brunch, Hot Dogs & Sausages, Late Night Cravings, Ice Cream & Frozen Treats"
9006b3c2-9c27-4825-bf59-95d8d6a4ba52,demo2578,2021-07-14 22:04:41.000000 UTC,87,demo2578,"Wings, Chicken, Food & Drinks, Sandwiches & Subs"
c28f5388-3b08-4399-87dc-558bc71d9aed,demo2579,2021-11-04 14:29:54.000000 UTC,87,demo2579,"Wings, Korean, Healthy, Chicken, Homemade, Food & Drinks"
53a865ff-1e4a-4401-b450-0f9dabb32743,demo2580,2020-04-30 01:50:01.000000 UTC,87,demo2580,"Wings, Burgers, American, Summer2022, Vegetarian, Family Meals, Pepsi, Chicken, Desserts, Fast Food, Sandwiches & Subs"
29cf7b3e-0378-41cc-93e6-fce342175793,demo2581,2022-10-20 20:54:08.000000 UTC,87,demo2581,"Wings, Asian, Chicken, Chinese, Vegetarian, Vietnamese, Family Meals, Only on Skip"
ed3d40b8-d4f4-47ce-9af8-e8aac525d743,demo2582,2020-06-04 03:39:49.000000 UTC,87,demo2582,"Wings, Burgers, Fast Food, Chicken, American, Desserts, Summer2022, Family Meals, Sandwiches & Subs"
0949a19d-1a5f-4413-bb1d-081db20883ae,demo2583,2020-04-16 04:11:31.000000 UTC,87,demo2583,"Bakery, Burgers, Desserts, Family Meals, Bagels, Canadian, Fast Food, Smoothies, Coffee/Tea, Sandwiches & Subs, Breakfast & Brunch"
82a34c65-abb3-46b1-bf39-b4b5d25b9cb2,demo2584,2020-02-22 00:35:46.000000 UTC,87,demo2584,"Bakery, Canadian, Desserts, Fast Food, Smoothies, Bagels, Coffee/Tea, Family Meals, Sandwiches & Subs, Breakfast & Brunch"
d29f0649-a96e-4a6b-9a78-7f771b738694,demo2585,2022-09-02 21:03:34.000000 UTC,87,demo2585,"Corona, Labatt, Bud Light, Budweiser, Beer, Alcohol, Mike's Hard, Stella Artois, Michelob Ultra"
1b4c9034-4a7b-42d2-a9b2-fc2ca438b8e8,demo2586,2022-10-04 22:41:55.000000 UTC,87,demo2586,"Donair, Offers, Healthy, International"
3bf359d5-0742-4803-a780-fe9242b8072f,demo2587,2021-02-12 23:52:01.000000 UTC,87,demo2587,"Fusion, Korean, Offers, Desserts, International, Hot Dogs & Sausages"
95e6ad07-880b-4c0b-ad03-fa530207caea,demo2588,2022-02-02 21:50:51.000000 UTC,87,demo2588,"Korean, Chicken, Soup"
92be8c38-892a-4873-854d-1d900d4ddc1c,demo2589,2020-05-15 23:55:10.000000 UTC,87,demo2589,"Labatt, Liquor, Alcohol, Stella Artois, Beer, Wine, Corona, Budweiser"
39291c4f-94e7-482f-965d-b25148e3088b,demo2590,2020-03-26 16:56:12.000000 UTC,87,demo2590,"Liquor, Alcohol, Spirits, Bud Light, Budweiser, Beer, Wine, Corona, Labatt"
95dd97ca-fb0c-46c7-90f4-3d50e8099b02,demo2591,2020-05-08 00:10:03.000000 UTC,87,demo2591,Offers
0b0d8e5f-9786-4728-bfa2-3c00894e9764,demo2592,2021-03-15 20:28:06.000000 UTC,87,demo2592,"Offers, Healthy, Locally Sourced, Pitas, American, Canadian, Fast Food, Vegetarian, Delicatessen, Sandwiches & Subs, Breakfast & Brunch"
5d2144c4-871d-43fe-9537-61c74d5103ca,demo2593,2019-12-07 01:31:46.000000 UTC,87,demo2593,"Offers, Chicken, Healthy, Japanese, Vietnamese, Noodle Shop, Asian, Sushi, Chinese"
cafa5732-34e1-4c19-a74c-90ac0e750a6a,demo2594,2020-05-04 22:33:53.000000 UTC,87,demo2594,"Offers, Homemade, International, American, Canadian"
7f704c24-a909-4c15-9b95-02d9d05af6b0,demo2595,2018-06-01 20:01:12.000000 UTC,87,demo2595,"Offers, Healthy, Organic, Smoothies, Sandwiches & Subs"
ee3b36aa-a655-4d52-9fe2-f69f0381946d,demo2596,2020-10-23 23:03:40.000000 UTC,87,demo2596,"Offers, Canadian, Pub Food, Fast Food, Hot Dogs & Sausages"
55b4e3ac-6921-4c6d-8fb4-724d70e36c86,demo2597,2022-04-20 19:08:31.000000 UTC,87,demo2597,"Offers, MTY Offer"
0e49eeae-1fb0-4f6d-b47e-2fd63f70cd5c,demo2598,2021-06-23 18:19:58.000000 UTC,87,demo2598,"Offers, Mexican, Tacos, Coffee/Tea"
93a3ba41-f44c-487a-bc01-912477151a79,demo2599,2020-05-12 23:42:39.000000 UTC,87,demo2599,"Offers, American, Canadian, Vegetarian, Delicatessen, Locally Sourced, Sandwiches & Subs, Breakfast & Brunch, Pepsi, Pitas, Healthy, Fast Food, Family Meals"
365b21a6-d9e3-48fa-ba99-d2ea08331231,demo2600,2022-09-14 12:44:19.000000 UTC,87,demo2600,"Offers, Chicken, American, Fast Food, Smoothies, Breakfast & Brunch, Ice Cream & Frozen Treats, Burgers, Coffee/Tea"
f2e9bcff-1ce6-4901-b384-afef703cb71f,demo2601,2020-04-18 02:50:43.000000 UTC,87,demo2601,"Offers, Canadian, Desserts, Chicken, Healthy, American, Barbecue, Vegetarian"
7631f3b5-7c83-4d64-aca8-da208269ec60,demo2602,2018-09-05 15:16:25.000000 UTC,87,demo2602,"Burgers, Chicken, Desserts, Fast Food, Summer2022, Sandwiches & Subs"
5190c3e8-7f98-4c24-ac9f-e1824a6bd7c4,demo2603,2022-05-09 15:35:40.000000 UTC,87,demo2603,"Burgers, Chicken, Desserts, Fast Food"
2f650e98-cf7a-476a-b2e1-f3acc8c6fabd,demo2604,2018-04-12 17:38:36.000000 UTC,87,demo2604,"Burgers, Chicken, Canadian, Fast Food, Vegetarian, Sandwiches & Subs, Offers, Coffee/Tea, Locally Sourced, Breakfast & Brunch"
4c664a49-08e5-4000-8c0a-e0ba0396640d,demo2605,2022-03-07 15:43:07.000000 UTC,87,demo2605,"Burgers, Desserts, Fast Food, Only on Skip, Chicken"
a88a6b55-29b4-436b-982f-42275605e9f8,demo2606,2019-08-31 02:13:25.000000 UTC,87,demo2606,"Burgers, Chicken, Fast Food, Desserts, Only on Skip"
73eacaee-b60e-41a4-9aa7-36a7cafb0ea8,demo2607,2018-03-10 00:42:14.000000 UTC,87,demo2607,"Burgers, Chicken, American, Fast Food, Breakfast & Brunch, Diner, Canadian, Sandwiches & Subs"
2a413187-29fc-4790-8abf-e219997d81dd,demo2608,2022-01-11 19:17:55.000000 UTC,87,demo2608,"Burgers, Diner, Desserts, Pub Food, Sandwiches & Subs, Breakfast & Brunch"
611b184f-f156-462b-bbe3-54dd118bfced,demo2609,2021-05-03 21:14:00.000000 UTC,87,demo2609,"Chicken, Desserts, Fast Food, Burgers"
b13e200f-6f81-4cb9-aa61-8a83b7eaa82d,demo2610,2020-08-05 23:23:01.000000 UTC,87,demo2610,"Chicken, Fast Food, Vegetarian, Breakfast & Brunch, Burgers, Canadian, Family Meals, Locally Sourced, Sandwiches & Subs"
a9734376-8ea1-419e-a313-cc120e6cb117,demo2611,2020-06-12 07:46:52.000000 UTC,87,demo2611,"Chicken, Desserts, Smoothies, Coffee/Tea, Ben & Jerry's, Breakfast & Brunch, Nestle Buy 2 Get 2, Hot Dogs & Sausages, Late Night Cravings, Skip Exclusive Items, Pepsi, Pizza, Wings, Bakery, Healthy, Pet Food, Fast Food, Ice Cream, Convenience, Cool Treats, Sandwiches & Subs, Ice Cream & Frozen Treats"
3a0284bf-fecb-4e38-9f61-0f542677c7df,demo2612,2017-12-07 00:30:07.000000 UTC,87,demo2612,"Chicken, Healthy, Seafood, Only on Skip, International, Asian, Sushi, Offers, Japanese, Vegetarian, Noodle Shop"
f136ec5c-5100-4fbc-86b0-1f30263bfa7a,demo2613,2020-11-26 17:41:12.000000 UTC,87,demo2613,"Chicken, Sandwiches & Subs, Pizza, Korean, Offers"
865e29ed-f006-412a-8ab7-ddf838d8fc21,demo2614,2022-01-26 03:36:47.000000 UTC,87,demo2614,"Grocery, Convenience, Food & Drinks, Pepsi, Specialty Grocery"
34435a41-e107-4068-a224-cdc40786afcf,demo2615,2020-12-16 23:23:46.000000 UTC,87,demo2615,"Healthy, Canadian, Desserts, European, Homemade, Ice Cream & Frozen Treats, Halal, Pitas, French, Fast Food, Coffee/Tea, International, Breakfast & Brunch"
ad455267-47b4-4450-bb4b-4c96e4c5cdaf,demo2616,2022-11-08 21:13:15.000000 UTC,87,demo2616,"Healthy, Desserts, Coffee/Tea"
f4f2b519-b03e-4b41-b230-adf81b4b49fd,demo2617,2020-10-07 03:41:38.000000 UTC,87,demo2617,"Popcorn, Convenience, Pepsi, Desserts, Ice Cream, Ben & Jerry's, Nestle Buy 2 Get 2, Late Night Cravings, Ice Cream & Frozen Treats"
11f479a7-ef84-40f0-b8bb-ef40d9abdfc7,demo2618,2022-05-20 14:13:35.000000 UTC,87,demo2618,"Seafood, Sandwiches & Subs, Burgers, Chicken, Pub Food, Steakhouse"
5217b7ab-2d32-4efb-93d9-8fde9d23b745,demo2619,2019-07-10 11:28:43.000000 UTC,87,demo2619,"Seafood, Homemade, Japanese, Asian, Offers, Chicken, Vegetarian"
07c94a0c-d7b2-4cb9-b871-2f9aaba8508f,demo2620,2020-03-20 05:43:49.000000 UTC,87,demo2620,"Seafood, Canadian, Family Meals, Cajun & Creole, Sandwiches & Subs, Wings, Chicken, American, Fast Food"
0426c69b-15e6-4800-8620-46ecb49a67fc,demo2621,2020-05-19 21:38:34.000000 UTC,87,demo2621,"Waffles, Homemade, Coffee/Tea, Breakfast & Brunch, Burgers, Healthy, Canadian, Desserts, Sandwiches & Subs"
7e9d93c2-2266-41ea-b749-c63522b99553,demo2622,2020-08-05 02:05:11.000000 UTC,87,demo2622,"American, Canadian, Desserts, Homemade, Fast Food, Family Meals, Only on Skip, Pepsi Hockey Deal, Pepsi, Wings, Burgers, Chicken, MovingWithSkip, Locally Sourced, Sandwiches & Subs, Skip Exclusive Items"
3d99be4b-b622-4324-a2a4-262d75e85914,demo2623,2018-03-08 20:44:46.000000 UTC,87,demo2623,"American, Canadian, Wings, Chicken, Fish and Chips, Fall Food Moments"
fde00ef2-7b9a-4295-8e0f-5ec708dd6f3d,demo2624,2021-06-08 13:51:51.000000 UTC,87,demo2624,"Canadian, Ice Cream, Ice Cream & Frozen Treats, Offers, Popcorn, Desserts"
0bc34692-b922-423e-aed5-95616ed25794,demo2625,2018-05-28 15:56:05.000000 UTC,87,demo2625,"Canadian, Vegetarian, Local Goods, International, Asian, Chicken, Chinese, Seafood, Noodle Shop, Family Meals, Gluten Friendly"
0a641410-0109-489b-bd0c-a69f11dd0ec1,demo2626,2018-01-11 20:01:30.000000 UTC,87,demo2626,"Homemade, Asian, Chinese, Noodle Shop, International"
e9133ddb-cdc0-47c8-9769-69f44310fb7b,demo2627,2018-11-09 19:48:23.000000 UTC,87,demo2627,"Japanese, Coffee/Tea, International, Asian, Healthy, Smoothies"
1f040b8a-a65b-49b5-ab49-f47db66b9f36,demo2628,2020-12-04 00:52:22.000000 UTC,87,demo2628,"Japanese, Sushi"
b5db4f5c-ef91-499a-a2de-794b06574e04,demo2629,2021-06-07 20:50:11.000000 UTC,87,demo2629,"Smoothies, Healthy, Coffee/Tea"
bbd67c51-a41d-44bf-a7b5-9a20473cb49b,demo2630,2021-12-30 19:47:31.000000 UTC,87,demo2630,"Bubble Tea, Vietnamese, Asian, Chinese, Smoothies, International"
4856597b-5443-42c2-b76c-fd16217d1c12,demo2631,2017-07-07 20:20:56.000000 UTC,87,demo2631,"Summer2022, Pepsi, Chicken, Canadian, Desserts, Fast Food, Sandwiches & Subs"
9c0faa2a-4a16-4a40-b730-e0cf9bef7e80,demo2632,2018-08-20 21:52:08.000000 UTC,87,demo2632,"Vegetarian, Breakfast & Brunch, Offers, Sandwiches & Subs"
12dfbe0b-6c2d-468a-af15-8ecb4692ff0b,demo2633,2020-03-20 05:01:17.000000 UTC,87,demo2633,"Wings, Chicken, American, Canadian, Fast Food, Family Meals, Cajun & Creole, Sandwiches & Subs"
314b6216-95e4-4a48-9674-000105a86735,demo2634,2021-09-24 16:04:21.000000 UTC,87,demo2634,"Burgers, Chicken, Desserts"
f5257174-2239-4f61-95e4-6b586c96a6e2,demo2635,2018-02-05 23:22:49.000000 UTC,87,demo2635,"Organic, Seafood, Homemade, Only on Skip, Fish and Chips, Locally Sourced, Fall Food Moments"
4870b397-4721-43e6-9ef8-b09560b382d4,demo2636,2017-06-13 23:36:13.000000 UTC,88,demo2636,"Beer, Wine, Corona, Labatt, Desserts, Pub Food, Fish and Chips, Diner, Alcohol, Burgers, Chicken, Seafood, Canadian, Bud Light, Budweiser, Food & Drinks, Michelob Ultra, Sandwiches & Subs"
bdbf2c2d-e95f-43b6-a687-6338bf5117f4,demo2637,2020-12-19 01:15:21.000000 UTC,88,demo2637,"Beer, Wine, Only on Skip, Sandwiches & Subs, Alcohol, Burgers, Seafood, American, Steakhouse, Local Goods"
9a1b9691-abe9-4582-be6d-8eaa3f4160da,demo2638,2015-10-16 23:34:24.000000 UTC,88,demo2638,"Beer, Asian, Seafood, Vegetarian, Sushi, Offers, Alcohol, Japanese, Noodle Shop, International"
43fd3e18-7d30-48c9-9238-2d9e5a4fc53c,demo2639,2019-09-25 02:43:31.000000 UTC,88,demo2639,"Beer, Pizza, Wings, Offers, Chicken, Food & Drinks, Breakfast & Brunch, Wine, Pasta, Italian, Coffee/Tea"
ed6859e5-8837-47aa-9f3a-618a7a17f84d,demo2640,2021-01-12 23:22:09.000000 UTC,88,demo2640,"Asian, Homemade, Vietnamese, Chicken, Local Goods"
75a178d4-bc63-45cd-bce0-b5bf6a81d2cf,demo2641,2020-04-21 23:17:26.000000 UTC,88,demo2641,"Asian, Coffee/Tea, Vietnamese, Locally Sourced, Homemade, Noodle Shop, International"
c33241b5-bdfd-4340-8027-47d354dd76e6,demo2642,2020-12-09 23:17:51.000000 UTC,88,demo2642,"Asian, Offers, Vegetarian, Noodle Shop, Vegan, Chicken, Chinese, Seafood, Homemade, Food & Drinks"
42038de7-b3da-439d-9d25-aded24cf2a97,demo2643,2021-03-19 21:20:48.000000 UTC,88,demo2643,"Asian, Japanese, Smoothies, Offers, Healthy, Coffee/Tea, International"
21ca17f4-8e6b-4c6d-9d86-44990c0ed79f,demo2644,2022-09-16 19:45:03.000000 UTC,88,demo2644,"Asian, Offers, Chinese, Soup, Healthy, Homemade, Vegetarian"
d41fdbf3-de3e-48c7-b9b1-88272f743f84,demo2645,2018-02-24 19:02:23.000000 UTC,88,demo2645,"Diner, Pizza, Burgers, Chicken, Sandwiches & Subs, Pasta, Pepsi, Wings, Italian, Seafood, Desserts, Pub Food, Vegetarian, Gluten Friendly"
c015e9a9-da35-4260-a96d-e7d95749d4a5,demo2646,2018-10-25 14:17:10.000000 UTC,88,demo2646,"Diner, Burgers, Canadian, Smoothies, Breakfast & Brunch, Pasta, Gluten Friendly, Sandwiches & Subs"
b519bfc3-89ed-4a37-811a-a22fdc463f03,demo2647,2017-02-13 20:28:17.000000 UTC,88,demo2647,"Diner, Pizza, Pub Food, Local Goods, Fish and Chips, Sandwiches & Subs, Breakfast & Brunch, Tacos, Burgers, Chicken, Canadian, Gluten Friendly, Fall Food Moments"
5fd6bc97-8b6b-47e1-a4a4-ee2bc7229f66,demo2648,2017-09-26 21:02:43.000000 UTC,88,demo2648,"Diner, Pizza, Burgers, Canadian, Pub Food, Vegetarian, Sandwiches & Subs, Chicken, Healthy, Seafood, Breakfast & Brunch"
83ff3e18-9d89-439b-b8eb-ce4f981823a8,demo2649,2018-03-19 20:17:46.000000 UTC,88,demo2649,"Diner, Canadian, Fast Food, Sandwiches & Subs, Breakfast & Brunch, Burgers, Chicken, American"
ceacaddf-b4f5-4a5d-ba86-a3cc8c276e5e,demo2650,2018-06-13 22:25:30.000000 UTC,88,demo2650,"Diner, Pizza, Wings, Burgers, Chicken, International, Fish and Chips, Sandwiches & Subs, Offers, Pub Food, Only on Skip"
aea2784a-6d2d-49f9-b399-960fc68b3581,demo2651,2021-10-28 16:18:14.000000 UTC,88,demo2651,"Halal, Korean, Desserts, Food & Drinks, Burgers, Gluten Free"
cb3ff42e-7b6c-4551-9c71-5acaf441ce26,demo2652,2022-06-07 23:11:56.000000 UTC,88,demo2652,"Halal, Wings, Chicken, Grocery, Convenience, Breakfast & Brunch, Soup, Pitas, Bakery, Coffee/Tea, International, Middle Eastern, Specialty Grocery"
c570045e-df35-4e01-812e-102f1c43b7ed,demo2653,2017-12-04 23:13:55.000000 UTC,88,demo2653,"Lunch, Offers, Healthy, Gluten Free, Gluten Friendly, Sandwiches & Subs, Soup, Vegan, Chicken, Organic, Vegetarian"
1190f5d3-afb3-4fcb-8c75-e79542f98a9c,demo2654,2022-08-03 19:39:56.000000 UTC,88,demo2654,"Pasta, Burgers, Vegetarian, International, Soup, Lunch, Pizza, Wings, Only on Skip, La Pizza Week, Sandwiches & Subs"
6ae1383d-4efa-4972-84ef-c151f1243c42,demo2655,2018-07-25 19:04:49.000000 UTC,88,demo2655,"Pasta, Pizza, Fast Food, Vegetarian, Donair, Offers, Canadian, Middle Eastern"
66caf084-1ca2-4ff1-9710-0340614a0bd0,demo2656,2022-03-14 21:58:57.000000 UTC,88,demo2656,"Pasta, Gluten Friendly, Italian, Desserts, Vegetarian"
6cc994f4-9745-469b-b560-b4f84b54e82d,demo2657,2018-09-28 15:16:38.000000 UTC,88,demo2657,"Pasta, Pizza, Wings, Canadian, Indian, Chicken, Italian, Homemade, Vegetarian, Gluten Friendly, Skip Exclusive Items"
380665cf-b854-461f-b9eb-4d548634fcd0,demo2658,2019-11-14 17:42:08.000000 UTC,88,demo2658,"Pepsi, Summer2022, Breakfast & Brunch, Wings, EggsAnytime, Family Meals, Only on Skip, Gluten Friendly, Skip Exclusive Items"
0bfc27b6-441c-4518-bc5a-4dea752d8f78,demo2659,2018-05-09 19:19:08.000000 UTC,88,demo2659,"Pepsi, Tacos, Chicken, Mexican, Canadian, Fast Food, MTY Offer, Only on Skip, Vegetarian"
54e00d42-0afb-4683-9862-a4ac2e63286a,demo2660,2020-06-12 08:55:33.000000 UTC,88,demo2660,"Pepsi, Wings, Bakery, Chicken, Pet Food, Cool Treats, Ben & Jerry's, Sandwiches & Subs, Breakfast & Brunch, Late Night Cravings, Ice Cream & Frozen Treats, Pizza, Healthy, Desserts, Fast Food, Ice Cream, Smoothies, Coffee/Tea, Convenience, Nestle Buy 2 Get 2, Hot Dogs & Sausages"
9f207969-2343-4ae9-8e20-edc50b7ab8f5,demo2661,2018-08-29 15:23:23.000000 UTC,88,demo2661,"Pepsi, Burgers, Chicken, Healthy, Barbecue, Canadian, Desserts, Pepsi Hockey Deal, Sandwiches & Subs"
bb8f9ad6-dd96-42d8-9de7-b0b3e92194c3,demo2662,2019-04-26 20:09:18.000000 UTC,88,demo2662,"Pepsi, Pitas, American, Canadian, Fast Food, Locally Sourced, Offers, Healthy, Vegetarian, Delicatessen, Sandwiches & Subs"
a0a717a6-196e-4c49-8195-5fd2312d91f9,demo2663,2019-04-26 22:30:26.000000 UTC,88,demo2663,"Pepsi, Pitas, Healthy, Canadian, Fast Food, Vegetarian, Delicatessen, American, Locally Sourced, Sandwiches & Subs"
7df162db-ba3a-469c-a436-239015e1d8ca,demo2664,2021-05-19 06:47:21.000000 UTC,88,demo2664,"Pepsi, Coffee/Tea, Desserts, Only on Skip, Food & Drinks"
27f29c1c-dff1-4624-bf84-730e8e80a771,demo2665,2020-09-10 00:32:32.000000 UTC,88,demo2665,"Pitas, Chicken, Healthy, Fast Food, Only on Skip, International, Greek, Seafood, Desserts, Family Meals, Mediterranean"
d33dde9a-9f8f-4b6b-b5ff-64cc20f83b96,demo2666,2018-05-17 17:30:56.000000 UTC,88,demo2666,"Pitas, Healthy, Locally Sourced, Sandwiches & Subs, Breakfast & Brunch, Pepsi, American, Canadian, Fast Food, Vegetarian, Delicatessen"
e3e7d453-fa3a-41a7-b7ee-0298e3e8a761,demo2667,2018-07-20 21:33:25.000000 UTC,88,demo2667,"Pizza, Fusion, Barbecue, Desserts, Homemade, Steakhouse, Only on Skip, Breakfast & Brunch, Diner, Pasta, Wings, Burgers, Seafood, Canadian, Pub Food, Gluten Friendly, Locally Sourced, Sandwiches & Subs"
6886eb1d-09e3-4016-806c-b61dd7f85bc5,demo2668,2018-02-27 20:32:22.000000 UTC,88,demo2668,"Pizza, Seafood, Canadian, Desserts, Homemade, Fast Food, Sandwiches & Subs, Wings, Chicken, Pub Food, Vegetarian, Only on Skip, Gluten Friendly"
8ed52ee5-f478-4aff-8eba-dc3b3a6ab41f,demo2669,2019-02-15 15:57:51.000000 UTC,88,demo2669,"Pizza, Canadian, Pub Food, Fast Food, Vegetarian, Gluten Friendly, Vegan, Wings, Chicken, Seafood, Desserts, Homemade, Family Meals, Sandwiches & Subs"
e36e5e27-fd8f-42c7-af00-05e264aca64d,demo2670,2017-08-15 23:13:48.000000 UTC,88,demo2670,"Pizza, Offers, Chicken, American, Canadian, Vegetarian, Sandwiches & Subs"
bdd5c0ab-3ac4-4633-8837-fcf618dcf1f5,demo2671,2017-12-06 23:41:59.000000 UTC,88,demo2671,"Sushi, Chicken, Seafood, Only on Skip, Asian, Offers, Japanese, Vegetarian, Noodle Shop, International"
dbd3159f-bbae-4aa9-9e7b-fa0a142fed8e,demo2672,2020-04-14 01:26:32.000000 UTC,88,demo2672,"Tacos, Chicken, Vegetarian, Only on Skip"
33d61df8-d647-47c5-b249-3e788dbe0c81,demo2673,2020-08-06 22:21:59.000000 UTC,88,demo2673,"Vegan, Burgers, Chicken, Seafood, Barbecue, Gluten Free, Noodle Shop, Healthy, Homemade, Food & Drinks, Mediterranean"
0cabe867-b306-4410-8d85-6be7d1a6e1a4,demo2674,2019-06-28 01:34:56.000000 UTC,88,demo2674,"Vegan, Wings, Chicken, Italian, Vegetarian, Pizza, Mediterranean, Gluten Friendly"
ad06d0f9-2155-49ab-8111-a1548a1090a4,demo2675,2022-09-01 18:15:37.000000 UTC,88,demo2675,"Vegan, Healthy, Desserts, Fast Food, Ice Cream, Smoothies, Coffee/Tea, Breakfast & Brunch, Skip Exclusive Items, Diner, French, Waffles, Canadian, Gluten Free, Food & Drinks, Gluten Friendly, Locally Sourced, Ice Cream & Frozen Treats"
de0e04f9-895d-489b-8333-7b64f4a0c252,demo2676,2022-02-23 16:43:09.000000 UTC,88,demo2676,"Wings, Chicken, Seafood, Pizza, Canadian, Desserts, Pub Food, Fast Food, Vegetarian, Gluten Friendly, Sandwiches & Subs"
cb37be7b-1d65-4f2f-9ca5-163369438c7d,demo2677,2019-01-21 18:01:03.000000 UTC,88,demo2677,"Wings, Offers, Alcohol, Burgers, Healthy, Desserts, Pub Food, Steakhouse"
004d53d0-8992-4f68-8e91-b0fc7251dc8d,demo2678,2018-03-08 21:29:24.000000 UTC,88,demo2678,"Wings, Chicken, Chinese, International, Asian, Offers, Seafood, Noodle Shop"
e734f99f-d9f0-46a1-9e3b-b7b74d925b5b,demo2679,2021-03-08 17:02:24.000000 UTC,88,demo2679,"Wings, American, Fast Food, Breakfast & Brunch, Lunch, Offers, Chicken, Barbecue"
427b1a3b-3e01-48d1-80e7-e37c8d10928a,demo2680,2020-11-17 22:57:27.000000 UTC,88,demo2680,"Wings, Seafood, Homemade, Vietnamese, Sandwiches & Subs, Thai, Asian, Chicken, Healthy, Barbecue, Vegetarian"
5ddec19a-9528-4465-bac8-685464c8ee22,demo2681,2022-05-19 21:39:33.000000 UTC,88,demo2681,"Bagels, Bakery, Desserts, Gluten Friendly, Sandwiches & Subs, Canadian, Smoothies, Coffee/Tea"
b763ef70-42dc-4892-b309-b77b03e7b657,demo2682,2021-07-21 15:09:22.000000 UTC,88,demo2682,"Bakery, Desserts"
7e4d520b-3f88-4e70-b617-7056368f3646,demo2683,2022-05-25 18:10:27.000000 UTC,88,demo2683,"Bakery, Healthy, Hot Dogs & Sausages, Bagels, Desserts, Bubble Tea, Coffee/Tea"
0cc9bdf0-932c-4880-91f4-d3b3ddaf45fb,demo2684,2018-10-18 17:32:00.000000 UTC,88,demo2684,"Donair, Fusion, Offers, Homemade, International, Middle Eastern, Chicken, European, Vegetarian, Mediterranean, Sandwiches & Subs"
4c35f0db-fdaa-4433-b8fe-188ee9931517,demo2685,2016-10-18 16:55:31.000000 UTC,88,demo2685,"Offers, Chicken, Delicatessen, Gluten Friendly, Pizza, Healthy, Catering, Fast Food, Vegetarian, Sandwiches & Subs"
607995eb-bd2a-4d61-b180-675d9c1ed786,demo2686,2021-02-14 16:23:35.000000 UTC,88,demo2686,"Offers, International, Indian, Middle Eastern"
c903cc3c-b80a-48e5-b95e-ee327d0cf3af,demo2687,2022-01-28 12:42:13.000000 UTC,88,demo2687,"Offers, Chicken, Coffee/Tea, Bagels, Korean, Homemade"
60c1724b-24bc-4e1a-a09e-5f957e40b5d1,demo2688,2022-10-17 15:12:52.000000 UTC,88,demo2688,"Offers, Chicken, Indian, Desserts, Vegetarian"
